,ticker,link
0,aapl,https://finance.yahoo.com//news/svb-stock-halted-as-silicon-valley-bank-capital-raise-reportedly-fails-buyer-sought-145321831.html
1,aapl,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-10-2023-123845899.html
2,aapl,https://finance.yahoo.com//news/february-jobs-report-march-10-2023-124602371.html
3,aapl,https://finance.yahoo.com//news/jay-powell-now-has-another-problem-morning-brief-103100176.html
4,aapl,https://finance.yahoo.com//news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
5,aapl,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
6,aapl,https://finance.yahoo.com//news/banks-tumble-svb-ignites-broader-173433069.html
7,aapl,https://finance.yahoo.com//news/mortgage-rates-increase-again-flirt-with-7-170227323.html
8,aapl,https://finance.yahoo.com//news/9-ways-biden-is-set-to-raise-some-taxes-in-2024-budget-proposal-145357176.html
9,aapl,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
10,aapl,https://finance.yahoo.com//news/why-recession-odds-just-spiked-after-powell-addressed-congress-morning-brief-103054745.html
11,aapl,https://finance.yahoo.com//news/powell-leaves-options-open-for-feds-march-meeting-we-are-not-on-a-preset-path-213322847.html
12,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
13,aapl,https://finance.yahoo.com//news/key-recession-indicator-yield-inversion-treasury-160255114.html
14,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
15,aapl,https://finance.yahoo.com//news/retail-executives-spent-last-year-getting-inventories-in-great-shape-morning-brief-102911205.html
16,aapl,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
17,aapl,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
18,aapl,https://finance.yahoo.com//news/powell-tells-congress-rates-will-likely-be-higher-than-previously-anticipated-150011657.html
19,aapl,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
20,aapl,https://finance.yahoo.com//news/heres-what-biden-wants-to-do-to-shore-up-medicare-135302609.html
21,aapl,https://finance.yahoo.com//news/retail-traders-have-fallen-in-love-with-bonds-morning-brief-103004938.html
22,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
23,aapl,https://finance.yahoo.com//news/as-airbnb-wins-back-wall-street-some-hosts-see-saturation-130755035.html
24,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
25,aapl,https://finance.yahoo.com//news/the-stock-market-faces-a-new-dilemma-morning-brief-103048909.html
26,aapl,https://finance.yahoo.com//news/bankman-fried-flip-phone-limited-153437236.html
27,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
28,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
29,aapl,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
30,aapl,https://finance.yahoo.com//news/mortgage-rates-surge-closer-to-7-170022384.html
31,aapl,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
32,aapl,https://finance.yahoo.com//news/what-the-end-of-the-great-moderation-era-means-for-investors-morning-brief-103057491.html
33,aapl,https://finance.yahoo.com//news/silvergate-stock-crashes-after-company-delays-annual-report-reveals-new-losses-121923800.html
34,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
35,aapl,https://finance.yahoo.com//news/goldman-sachs-tries-to-reset-firm-culture-after-three-unusual-years-171038235.html
36,aapl,https://finance.yahoo.com//news/feds-bostic-kashkari-call-for-higher-rates-after-concerning-inflation-jobs-data-150224928.html
37,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
38,aapl,https://finance.yahoo.com//news/consumers-keep-feeling-better-about-today-and-worse-about-tomorrow-morning-brief-103054340.html
39,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
40,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
41,aapl,https://finance.yahoo.com//news/the-chips-act-reawakens-the-buyback-bogeyman-morning-brief-103020122.html
42,aapl,https://finance.yahoo.com//news/target-q4-earnings-beat-estimates-ceo-strikes-a-cautious-tone-as-consumer-spending-shifts-113016615.html
43,aapl,https://finance.yahoo.com//news/stock-market-news-live-updates-february-27-2023-130555308.html
44,aapl,https://finance.yahoo.com//news/salesforce-and-billionaire-marc-benioff-face-a-defining-moment-morning-brief-103049640.html
45,aapl,https://finance.yahoo.com//news/stocks-under-pressure-retail-earnings-continue-what-to-know-this-week-142308388.html
46,aapl,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
47,aapl,https://finance.yahoo.com//news/fed-inflation-fight-longer-pce-index-173353572.html
48,aapl,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
49,aapl,https://finance.yahoo.com//news/big-tech-is-out-old-economy-is-in-on-wall-street-morning-brief-103041144.html
50,aapl,https://finance.yahoo.com/https://finance.yahoo.com/news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
51,aapl,https://finance.yahoo.com//news/target-amazon-4-more-retailers-130111844.html
52,aapl,https://finance.yahoo.com//news/apple-gets-mojo-back-shaky-143855096.html
53,aapl,https://finance.yahoo.com//news/uk-says-needs-more-time-130540275.html
54,aapl,https://finance.yahoo.com//news/warren-buffett-blasted-public-figures-150000560.html
55,tsla,https://finance.yahoo.com//news/svb-stock-halted-as-silicon-valley-bank-capital-raise-reportedly-fails-buyer-sought-145321831.html
56,tsla,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-10-2023-123845899.html
57,tsla,https://finance.yahoo.com//news/february-jobs-report-march-10-2023-124602371.html
58,tsla,https://finance.yahoo.com//news/jay-powell-now-has-another-problem-morning-brief-103100176.html
59,tsla,https://finance.yahoo.com//news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
60,tsla,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
61,tsla,https://finance.yahoo.com//news/banks-tumble-svb-ignites-broader-173433069.html
62,tsla,https://finance.yahoo.com//news/mortgage-rates-increase-again-flirt-with-7-170227323.html
63,tsla,https://finance.yahoo.com//news/9-ways-biden-is-set-to-raise-some-taxes-in-2024-budget-proposal-145357176.html
64,tsla,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
65,tsla,https://finance.yahoo.com//news/why-recession-odds-just-spiked-after-powell-addressed-congress-morning-brief-103054745.html
66,tsla,https://finance.yahoo.com//news/powell-leaves-options-open-for-feds-march-meeting-we-are-not-on-a-preset-path-213322847.html
67,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
68,tsla,https://finance.yahoo.com//news/key-recession-indicator-yield-inversion-treasury-160255114.html
69,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
70,tsla,https://finance.yahoo.com//news/retail-executives-spent-last-year-getting-inventories-in-great-shape-morning-brief-102911205.html
71,tsla,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
72,tsla,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
73,tsla,https://finance.yahoo.com//news/powell-tells-congress-rates-will-likely-be-higher-than-previously-anticipated-150011657.html
74,tsla,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
75,tsla,https://finance.yahoo.com//news/heres-what-biden-wants-to-do-to-shore-up-medicare-135302609.html
76,tsla,https://finance.yahoo.com//news/retail-traders-have-fallen-in-love-with-bonds-morning-brief-103004938.html
77,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
78,tsla,https://finance.yahoo.com//news/as-airbnb-wins-back-wall-street-some-hosts-see-saturation-130755035.html
79,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
80,tsla,https://finance.yahoo.com//news/the-stock-market-faces-a-new-dilemma-morning-brief-103048909.html
81,tsla,https://finance.yahoo.com//news/bankman-fried-flip-phone-limited-153437236.html
82,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
83,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
84,tsla,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
85,tsla,https://finance.yahoo.com//news/mortgage-rates-surge-closer-to-7-170022384.html
86,tsla,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
87,tsla,https://finance.yahoo.com//news/what-the-end-of-the-great-moderation-era-means-for-investors-morning-brief-103057491.html
88,tsla,https://finance.yahoo.com//news/silvergate-stock-crashes-after-company-delays-annual-report-reveals-new-losses-121923800.html
89,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
90,tsla,https://finance.yahoo.com//news/goldman-sachs-tries-to-reset-firm-culture-after-three-unusual-years-171038235.html
91,tsla,https://finance.yahoo.com//news/feds-bostic-kashkari-call-for-higher-rates-after-concerning-inflation-jobs-data-150224928.html
92,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
93,tsla,https://finance.yahoo.com//news/consumers-keep-feeling-better-about-today-and-worse-about-tomorrow-morning-brief-103054340.html
94,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
95,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
96,tsla,https://finance.yahoo.com//news/the-chips-act-reawakens-the-buyback-bogeyman-morning-brief-103020122.html
